"","Valoración_credito","Edad","Ingresos","Tarjetas_credito","Educacion","Créditos_coche","CLASE.CART","PROBA.CART"
"2162","Bueno",28.3590374619963,"Medio","5 o más","Bachillerato","1 o ninguno","Bueno",0.666666666666667
"2163","Bueno",35.4363364894284,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2164","Bueno",47.3011418223437,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2165","Bueno",23.8777193638569,"Alto","5 o más","Bachillerato","1 o ninguno","Bueno",0.824175824175824
"2166","Bueno",23.1034089330635,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2167","Bueno",35.345582149606,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2168","Bueno",27.5565996869098,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2169","Bueno",23.5005619961071,"Medio","5 o más","Bachillerato","2 o más","Malo",0.176706827309237
"2170","Bueno",42.5008759634559,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2171","Bueno",21.6640643655122,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2172","Bueno",22.2854176578185,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2173","Bueno",30.9572831155375,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2174","Bueno",43.950464502471,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2175","Bueno",37.3272580177991,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2176","Bueno",26.8788967179694,"Alto","5 o más","Bachillerato","1 o ninguno","Bueno",0.824175824175824
"2177","Bueno",37.5215721294003,"Medio","5 o más","Universitario","2 o más","Malo",0.235294117647059
"2178","Bueno",43.267681634647,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2179","Bueno",50.6588640734691,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2180","Bueno",33.3673022334407,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2181","Bueno",43.4013775047304,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2182","Bueno",28.6440744068533,"Medio","5 o más","Bachillerato","2 o más","Malo",0.377551020408163
"2183","Bueno",25.4671188314743,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2184","Bueno",38.6895895456471,"Medio","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2185","Bueno",37.9646743281896,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2186","Bueno",30.3759056765914,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2187","Bueno",44.7668554402379,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2188","Bueno",32.7471941629151,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2189","Bueno",37.087862004249,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2190","Bueno",38.2365677636751,"Bajo","Menos de 5","Universitario","1 o ninguno","Bueno",0.923076923076923
"2191","Bueno",46.3758143688247,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2192","Bueno",44.1457319678957,"Medio","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2193","Bueno",39.1089818258496,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.621621621621622
"2194","Bueno",31.1254242021088,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2195","Bueno",36.2268116953228,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2196","Bueno",46.4215288502471,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2197","Bueno",41.0294017257013,"Bajo","Menos de 5","Universitario","1 o ninguno","Bueno",0.923076923076923
"2198","Bueno",26.8500489405346,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2199","Bueno",34.8940589679105,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2200","Bueno",39.1026099949415,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2201","Bueno",38.5301068764775,"Bajo","5 o más","Bachillerato","2 o más","Malo",0.0985010706638115
"2202","Bueno",32.2817173844072,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2203","Bueno",33.7629578165849,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2204","Bueno",33.9424313593584,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2205","Bueno",39.7909318881583,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2206","Bueno",39.3081222983623,"Bajo","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.923076923076923
"2207","Bueno",26.0665480155271,"Medio","5 o más","Universitario","2 o más","Malo",0.176706827309237
"2208","Bueno",38.8428467666406,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2209","Bueno",46.5120928801813,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.787037037037037
"2210","Bueno",35.0687559382921,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2211","Bueno",43.3537334427878,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2212","Bueno",34.9961646025598,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2213","Bueno",42.8335421997882,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2214","Bueno",48.0534243546494,"Alto","Menos de 5","Universitario","2 o más","Bueno",0.910112359550562
"2215","Bueno",26.5580280460723,"Bajo","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.585365853658537
"2216","Bueno",26.1154472681127,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2217","Bueno",39.4946874496173,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2218","Bueno",32.0158944036109,"Medio","5 o más","Universitario","2 o más","Bueno",0.556818181818182
"2219","Bueno",41.7424011650703,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.787037037037037
"2220","Bueno",49.3561656022547,"Bajo","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.923076923076923
"2221","Bueno",21.692312337354,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2222","Bueno",40.4905946404253,"Medio","5 o más","Universitario","2 o más","Bueno",0.621621621621622
"2223","Bueno",22.3194209285736,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2224","Bueno",50.6931839509336,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2225","Bueno",46.5795748334432,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2226","Bueno",42.0960691287934,"Medio","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2227","Bueno",32.7520078099409,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2228","Bueno",57.3623914707099,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2229","Bueno",30.3338472412072,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2230","Bueno",42.2516164671256,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2231","Bueno",31.7363181399413,"Bajo","5 o más","Universitario","2 o más","Malo",0.0985010706638115
"2232","Bueno",28.95044544937,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2233","Bueno",39.1136886922589,"Medio","5 o más","Universitario","2 o más","Bueno",0.621621621621622
"2234","Bueno",44.2028707273044,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2235","Bueno",27.3671437999336,"Medio","Menos de 5","Universitario","2 o más","Bueno",0.910112359550562
"2236","Bueno",61.6672174307615,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2237","Bueno",34.1056406044885,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2238","Bueno",22.6336558254579,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2239","Bueno",46.8977401797575,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.787037037037037
"2240","Bueno",41.4427270653681,"Alto","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2241","Bueno",26.553229835357,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2242","Bueno",40.9381888459354,"Medio","Menos de 5","Universitario","2 o más","Bueno",0.910112359550562
"2243","Bueno",26.091175082798,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2244","Bueno",46.4219817217837,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2245","Bueno",40.4391121907045,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2246","Bueno",44.6697306587838,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2247","Bueno",47.0841892376699,"Bajo","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.923076923076923
"2248","Bueno",54.1966024929663,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.787037037037037
"2249","Bueno",32.5993787478012,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2250","Bueno",44.4479173821356,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2251","Bueno",32.7470482957815,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2252","Bueno",29.6155273040497,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2253","Bueno",46.5523694364581,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2254","Bueno",31.8418297297062,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2255","Bueno",32.2046615148588,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2256","Bueno",41.4427799779599,"Medio","5 o más","Universitario","1 o ninguno","Bueno",0.666666666666667
"2257","Bueno",28.8887093660101,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2258","Bueno",32.2690204126013,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2259","Bueno",50.9018442165322,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2260","Bueno",41.6556687223362,"Alto","Menos de 5","Universitario","2 o más","Bueno",0.910112359550562
"2261","Bueno",21.4487815335645,"Medio","5 o más","Bachillerato","2 o más","Malo",0.176706827309237
"2262","Bueno",30.4719190009695,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2263","Bueno",44.8495940921567,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2264","Bueno",31.3083045006952,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.556818181818182
"2265","Bueno",45.9965939232396,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2266","Bueno",36.0076479990611,"Medio","5 o más","Universitario","2 o más","Bueno",0.727272727272727
"2267","Bueno",38.8113555110694,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2268","Bueno",38.0235871313913,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2269","Bueno",39.8855289179648,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2270","Bueno",32.0996149332757,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2271","Bueno",36.7534044538318,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2272","Bueno",39.4841565454724,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2273","Bueno",25.7720898238363,"Bajo","Menos de 5","Universitario","1 o ninguno","Bueno",0.585365853658537
"2274","Bueno",47.8201899674333,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2275","Bueno",33.8712012050594,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2276","Bueno",25.9151730437223,"Medio","5 o más","Universitario","2 o más","Malo",0.176706827309237
"2277","Bueno",29.7189916530714,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2278","Bueno",56.273361303763,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.787037037037037
"2279","Bueno",49.0836238499661,"Alto","Menos de 5","Universitario","2 o más","Bueno",0.910112359550562
"2280","Bueno",26.5230072730051,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2281","Bueno",24.0775120770764,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2282","Bueno",26.9864500134721,"Medio","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2283","Bueno",47.1368209536743,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2284","Bueno",27.590294872182,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2285","Bueno",37.8970809825429,"Alto","5 o más","Bachillerato","1 o ninguno","Bueno",0.824175824175824
"2286","Bueno",40.7750928271714,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2287","Bueno",32.4303293618007,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2288","Bueno",39.0596494841578,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2289","Bueno",35.7052092592023,"Medio","5 o más","Bachillerato","2 o más","Bueno",0.727272727272727
"2290","Bueno",28.4952562259575,"Medio","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2291","Bueno",27.9677122450643,"Medio","5 o más","Universitario","2 o más","Malo",0.377551020408163
"2292","Bueno",40.1866124448053,"Medio","5 o más","Universitario","2 o más","Bueno",0.621621621621622
"2293","Bueno",41.0361277827086,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2294","Bueno",33.8856699212151,"Medio","5 o más","Universitario","2 o más","Bueno",0.556818181818182
"2295","Bueno",49.0985468708581,"Medio","Menos de 5","Universitario","2 o más","Bueno",0.910112359550562
"2296","Bueno",46.4592092056341,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2297","Bueno",32.8180188569027,"Alto","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
"2298","Bueno",43.3549744479108,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2299","Bueno",33.7373507224172,"Medio","5 o más","Universitario","2 o más","Bueno",0.556818181818182
"2300","Bueno",35.3049784174416,"Medio","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2301","Bueno",25.9645162981359,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2302","Bueno",27.8688461969698,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2303","Bueno",27.3425089309871,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2304","Bueno",59.0879337380256,"Bajo","5 o más","Universitario","2 o más","Malo",0.0985010706638115
"2305","Bueno",31.0817111837948,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2306","Bueno",33.4692675356732,"Medio","5 o más","Universitario","2 o más","Bueno",0.556818181818182
"2307","Bueno",41.516077911052,"Medio","5 o más","Universitario","2 o más","Malo",0.272727272727273
"2308","Bueno",40.8622981461749,"Alto","5 o más","Universitario","1 o ninguno","Bueno",0.824175824175824
"2309","Bueno",39.7025143552842,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2310","Bueno",23.3498556785201,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2311","Bueno",33.174594760804,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2312","Bueno",50.6106017353266,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2313","Bueno",45.5754735126654,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2314","Bueno",37.7259762098641,"Alto","5 o más","Universitario","2 o más","Bueno",0.824175824175824
"2315","Bueno",38.5835326096668,"Alto","Menos de 5","Universitario","1 o ninguno","Bueno",0.910112359550562
"2316","Bueno",44.6229936069489,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2317","Bueno",40.3693312049085,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2318","Bueno",41.6877018510753,"Alto","5 o más","Bachillerato","2 o más","Bueno",0.824175824175824
"2319","Bueno",50.9822983726336,"Bajo","Menos de 5","Universitario","2 o más","Bueno",0.923076923076923
"2320","Bueno",35.0771009367951,"Medio","Menos de 5","Bachillerato","2 o más","Bueno",0.910112359550562
"2321","Bueno",45.2098753534261,"Bajo","Menos de 5","Universitario","1 o ninguno","Bueno",0.923076923076923
"2322","Bueno",36.1075076468809,"Bajo","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.585365853658537
"2323","Bueno",46.0452611883763,"Medio","5 o más","Universitario","2 o más","Bueno",0.787037037037037
"2324","Bueno",25.1367148192679,"Medio","5 o más","Bachillerato","2 o más","Malo",0.176706827309237
"2325","Bueno",35.3275407729981,"Medio","Menos de 5","Bachillerato","1 o ninguno","Bueno",0.910112359550562
